% LSTM training log (multiclass, tag=usc_had)
% Generated: 2026-04-06 02:44:22
% Early stop: multiclass LSTM (usc_had) validation accuracy reached 90.00% at epoch 12 (target 90.00%).
% MiniBatchSize: 128
% MaxEpochs (requested): 12
% Columns: iteration, epoch, trainingLoss, validationLoss, trainingAccuracy, validationAccuracy, learningRate
357	2	0.456285	NaN	82.8125	NaN	0.001
358	2	0.709604	NaN	75.7812	NaN	0.001
359	2	0.523224	NaN	75.7812	NaN	0.001
360	2	0.540482	NaN	77.3438	NaN	0.001
361	2	0.548779	NaN	76.5625	NaN	0.001
362	2	0.524897	NaN	85.1562	NaN	0.001
363	2	0.418392	NaN	84.375	NaN	0.001
364	2	0.520237	NaN	82.0312	NaN	0.001
365	2	0.631647	NaN	77.3438	NaN	0.001
366	2	0.702837	NaN	75	NaN	0.001
367	2	0.57538	NaN	75	NaN	0.001
368	2	0.519309	NaN	82.0312	NaN	0.001
369	2	0.541008	NaN	79.6875	NaN	0.001
370	2	0.618531	NaN	72.6562	NaN	0.001
371	2	0.483782	NaN	82.8125	NaN	0.001
372	2	0.466185	NaN	82.8125	NaN	0.001
373	2	0.432335	NaN	80.4688	NaN	0.001
374	2	0.590677	NaN	75	NaN	0.001
375	2	0.391608	NaN	82.0312	NaN	0.001
376	2	0.724681	NaN	71.875	NaN	0.001
377	2	0.575312	NaN	78.125	NaN	0.001
378	2	0.61585	NaN	80.4688	NaN	0.001
379	2	0.490704	NaN	81.25	NaN	0.001
380	2	0.514562	NaN	83.5938	NaN	0.001
381	2	0.586554	NaN	80.4688	NaN	0.001
382	2	0.49328	NaN	81.25	NaN	0.001
383	2	0.445597	NaN	85.9375	NaN	0.001
384	2	0.484074	NaN	85.1562	NaN	0.001
385	2	0.562284	NaN	80.4688	NaN	0.001
386	2	0.545524	NaN	78.125	NaN	0.001
387	2	0.521393	NaN	79.6875	NaN	0.001
388	2	0.5174	NaN	81.25	NaN	0.001
389	2	0.452753	NaN	81.25	NaN	0.001
390	2	0.68672	NaN	74.2188	NaN	0.001
391	2	0.419436	NaN	87.5	NaN	0.001
392	2	0.569911	NaN	77.3438	NaN	0.001
393	2	0.483437	NaN	82.0312	NaN	0.001
394	2	0.469022	NaN	88.2812	NaN	0.001
395	2	0.530148	NaN	79.6875	NaN	0.001
396	2	0.476143	NaN	86.7188	NaN	0.001
397	2	0.465676	NaN	79.6875	NaN	0.001
398	2	0.444917	NaN	82.0312	NaN	0.001
399	2	0.488531	NaN	83.5938	NaN	0.001
400	2	0.325875	NaN	88.2812	NaN	0.001
401	2	0.591608	NaN	75	NaN	0.001
402	2	0.484419	NaN	83.5938	NaN	0.001
403	2	0.500329	NaN	81.25	NaN	0.001
404	2	0.4643	NaN	83.5938	NaN	0.001
405	2	0.412882	NaN	82.8125	NaN	0.001
406	2	0.640211	NaN	75.7812	NaN	0.001
407	2	0.543651	NaN	82.0312	NaN	0.001
408	2	0.518945	NaN	83.5938	NaN	0.001
409	2	0.631108	NaN	79.6875	NaN	0.001
410	2	0.507992	NaN	80.4688	NaN	0.001
411	2	0.52525	NaN	78.9062	NaN	0.001
412	2	0.428983	NaN	82.8125	NaN	0.001
413	2	0.590675	NaN	79.6875	NaN	0.001
414	2	0.453229	NaN	81.25	NaN	0.001
415	2	0.40436	NaN	87.5	NaN	0.001
416	2	0.56849	NaN	82.0312	NaN	0.001
417	2	0.393912	NaN	83.5938	NaN	0.001
418	2	0.414319	NaN	85.1562	NaN	0.001
419	2	0.541329	NaN	79.6875	NaN	0.001
420	2	0.562514	NaN	80.4688	NaN	0.001
421	2	0.48028	NaN	83.5938	NaN	0.001
422	2	0.454419	NaN	84.375	NaN	0.001
423	2	0.536814	NaN	78.9062	NaN	0.001
424	2	0.466576	NaN	79.6875	NaN	0.001
425	2	0.468812	NaN	85.1562	NaN	0.001
426	2	0.37162	NaN	85.9375	NaN	0.001
427	2	0.498353	NaN	82.8125	NaN	0.001
428	2	0.454449	NaN	82.8125	NaN	0.001
429	2	0.444866	NaN	86.7188	NaN	0.001
430	2	0.533749	NaN	80.4688	NaN	0.001
431	2	0.393439	NaN	86.7188	NaN	0.001
432	2	0.436216	NaN	83.5938	NaN	0.001
433	2	0.278439	NaN	88.2812	NaN	0.001
434	2	0.412296	NaN	82.8125	NaN	0.001
435	2	0.418981	NaN	82.8125	NaN	0.001
436	2	0.464974	NaN	85.9375	NaN	0.001
437	2	0.334381	NaN	85.9375	NaN	0.001
438	2	0.373293	NaN	85.9375	NaN	0.001
439	2	0.476835	NaN	82.0312	NaN	0.001
440	2	0.569587	NaN	82.8125	NaN	0.001
441	2	0.528776	NaN	75	NaN	0.001
442	2	0.523934	NaN	78.125	NaN	0.001
443	2	0.411847	NaN	85.9375	NaN	0.001
444	2	0.555031	NaN	78.125	NaN	0.001
445	2	0.587297	NaN	75	NaN	0.001
446	2	0.549413	NaN	79.6875	NaN	0.001
447	2	0.575194	NaN	80.4688	NaN	0.001
448	2	0.505489	NaN	82.0312	NaN	0.001
449	2	0.477691	NaN	85.1562	NaN	0.001
450	2	0.320403	NaN	86.7188	NaN	0.001
451	2	0.378543	NaN	85.9375	NaN	0.001
452	2	0.525725	NaN	79.6875	NaN	0.001
453	2	0.46981	NaN	77.3438	NaN	0.001
454	2	0.545091	NaN	80.4688	NaN	0.001
455	2	0.489943	NaN	81.25	NaN	0.001
